日期,歌单id,播放量
2020/5/29,4975135548,263
2020/5/29,4903197167,259
2020/5/29,5014467038,250
2020/5/29,4947514544,250
2020/5/29,5027095405,54880
2020/5/29,4984458921,229
2020/5/29,4942182952,225
2020/5/29,3140741810,7012
2020/5/29,4998265156,212
2020/5/29,4990057093,212
2020/5/29,5000767151,208
2020/5/29,3102272704,210000
2020/5/29,4972471808,217
2020/5/29,3177567341,6517
2020/5/29,4952153800,6470
2020/5/29,4985790235,200
2020/5/29,3228104259,6307
2020/5/29,5031693848,217
2020/5/29,4985792583,187
2020/5/29,2928966674,620000
2020/5/29,4955061976,183
2020/5/29,5032367283,183
2020/5/29,4944076595,5420
2020/5/29,4998730364,168
2020/5/29,4955563876,5101
2020/5/29,4979865638,154
2020/5/29,5016888850,154
2020/5/29,4976487770,152
2020/5/29,3004278391,28814
2020/5/29,5037289601,145
2020/5/29,3198786847,26357
2020/5/29,4977180092,25904
2020/5/29,4981945015,139
2020/5/29,5000755248,136
2020/5/29,5019372903,132
2020/5/29,4936928962,22086
2020/5/29,4970975435,3543
2020/5/29,4886278287,3472
2020/5/29,5012148738,128
2020/5/29,3101265037,20687
2020/5/29,4985311598,125
2020/5/29,4981441786,123
2020/5/29,3224375889,75577
2020/5/29,4891468996,18659
2020/5/29,5011519926,119
2020/5/29,5018611111,118
2020/5/29,5024137970,118
2020/5/29,4894700667,16945
2020/5/29,5022823389,112
2020/5/29,5034184984,114
2020/5/29,5020075005,110
2020/5/29,4871309430,2615
2020/5/29,4983964567,110
2020/5/29,4951633974,2569
2020/5/29,4981993848,107
2020/5/29,5018876216,109
2020/5/29,5006673143,14396
2020/5/29,5006450459,107
2020/5/29,4991598269,2346
2020/5/29,5013496960,101
2020/5/29,5010768658,2287
2020/5/29,5005962655,98
2020/5/29,3130749033,12447
2020/5/29,4880785256,300000
2020/5/29,4993657590,96
2020/5/29,5014278362,98
2020/5/29,5003194894,94
2020/5/29,5036723536,4496
2020/5/29,5031350587,94
2020/5/29,4990853268,1800
2020/5/29,3087795513,9830
2020/5/29,3225276060,33098
2020/5/29,3102266233,31784
2020/5/29,4942856546,1544
2020/5/29,5034515278,80
2020/5/29,5011121723,8251
2020/5/29,3126432057,76883
2020/5/29,5010909520,1405
2020/5/29,5012802739,76
2020/5/29,4875546461,7424
2020/5/29,3173216380,25051
2020/5/29,4858840221,7273
2020/5/29,4990067730,74
2020/5/29,5028545344,78
2020/5/29,4882238181,6882
2020/5/29,4896325376,1120
2020/5/29,5025843414,65
2020/5/29,5015459682,65
2020/5/29,4880089352,5248
2020/5/29,5030423977,64
2020/5/29,4934815924,935
2020/5/29,5031378059,62
2020/5/29,4955554827,4559
2020/5/29,5036872525,60
2020/5/29,5012907406,58
2020/5/29,4976835511,56
2020/5/29,5031692589,58
2020/5/29,5023603357,56
2020/5/29,5008332449,729
2020/5/29,5027852911,55
2020/5/29,5014178438,51
2020/5/29,4920726140,3182
2020/5/29,4966309355,523
2020/5/29,4868228584,19747
2020/5/29,4865514565,7680
2020/5/29,4998289568,42
2020/5/29,4946084383,30095
2020/5/29,4943932351,11964
2020/5/29,4962858999,280
2020/5/29,4873139711,1577
2020/5/29,4955630323,4312
2020/5/29,5027499629,208
2020/5/29,4878946613,3232
2020/5/29,5033697578,33
2020/5/29,5031418599,177
2020/5/29,4947949445,981
2020/5/29,3113923112,550000
2020/5/29,5014895444,10750
2020/5/29,3238237359,4433
2020/5/29,2540608257,370000
2020/5/29,4918071331,620
2020/5/29,4939117494,350000
2020/5/29,4924655204,9532
2020/5/29,5005828041,2900
2020/5/29,4975739424,270000
2020/5/29,5009183809,401
2020/5/29,5028649507,1019
2020/5/29,2895044260,200000
2020/5/29,4974682089,200000
2020/5/29,4885621440,1691
2020/5/29,5021041736,74
2020/5/29,4890146949,190000
2020/5/29,4921668335,180000
2020/5/29,4924730133,5899
2020/5/29,5007023866,1321
2020/5/29,4871438723,180000
2020/5/29,3216462449,170000
2020/5/29,4943354933,502
2020/5/29,3086599778,160000
2020/5/29,4923064681,160000
2020/5/29,5008309140,130
2020/5/29,2731768583,150000
2020/5/29,5026969732,125
2020/5/29,5031615115,123
2020/5/29,4889314395,120000
2020/5/29,5005569547,47
2020/5/29,4878522228,120000
2020/5/29,2981803692,120000
2020/5/29,4985945967,110000
2020/5/29,2514207207,120000
2020/5/29,4980443184,473
2020/5/29,4866284552,89345
2020/5/29,5027593456,87
2020/5/29,3064555711,80311
2020/5/29,4883717460,78622
2020/5/29,4878452009,75245
2020/5/29,4884483911,61352
2020/5/29,4878421498,59894
2020/5/29,4908714076,56648
2020/5/29,3213752362,56165
2020/5/29,4931935293,51818
2020/5/29,4976141788,98
2020/5/29,3087573981,51692
2020/5/29,3137652895,51423
2020/5/29,5013820355,53
2020/5/29,3143811297,50562
2020/5/29,2875456691,48970
2020/5/29,4984681842,48584
2020/5/29,3094484910,47853
2020/5/29,5020481807,49
2020/5/29,4974252616,44930
2020/5/29,3226596849,44518
2020/5/29,4907688071,42750
2020/5/29,3050683073,42502
2020/5/29,5017904254,41818
2020/5/29,3113848558,41440
2020/5/29,2924176422,41255
2020/5/29,3218030959,40528
2020/5/29,5028355122,146
2020/5/29,3104995874,40091
2020/5/29,2974524097,38558
2020/5/29,3209851124,37420
2020/5/29,3226626481,36639
2020/5/29,4985935946,19
2020/5/29,4880045539,33560
2020/5/29,3086342439,32498
2020/5/29,2957380494,32053
2020/5/29,3227551215,29528
2020/5/29,4871572374,28016
2020/5/29,4895583045,24925
2020/5/29,4898107611,24929
2020/5/29,5013887304,49
2020/5/29,4887132558,24694
2020/5/29,4939987616,23090
2020/5/29,5010864222,21456
2020/5/29,5020500879,44
2020/5/29,4911584395,19432
2020/5/29,4966403188,18793
2020/5/29,3191228546,18503
2020/5/29,3025544170,17197
2020/5/29,3231446644,16853
2020/5/29,4913615273,15047
2020/5/29,3229409507,14635
2020/5/29,3060601825,13770
2020/5/29,3237874291,13556
2020/5/29,4881447491,12930
2020/5/29,4909840200,12325
2020/5/29,4897607862,12056
2020/5/29,3061157154,11116
2020/5/29,4934936115,10771
2020/5/29,4858416068,10742
2020/5/29,3123319829,10830
2020/5/29,4970980478,10616
2020/5/29,3223886763,10397
2020/5/29,4994972116,10238
2020/5/29,3225423870,9654
2020/5/29,4907176779,9667
2020/5/29,5008740829,62
2020/5/29,4885441817,9620
2020/5/29,3141595455,9595
2020/5/29,3176537562,9385
2020/5/29,5011181651,9276
2020/5/29,3227006319,8692
2020/5/29,4878890601,8495
2020/5/29,3237586482,8344
2020/5/29,4912307616,7159
2020/5/29,4967112108,7138
2020/5/29,4902747984,6349
2020/5/29,4952177578,6281
2020/5/29,4911578361,5824
2020/5/29,4887738587,5269
2020/5/29,4906071631,4866
2020/5/29,4967062107,4862
2020/5/29,3227461351,4719
2020/5/29,4993846413,4685
2020/5/29,3227316017,4614
2020/5/29,4962825293,4610
2020/5/29,4884876852,4555
2020/5/29,3169145543,4526
2020/5/29,5012981271,4492
2020/5/29,3210313471,4471
2020/5/29,4915342824,4467
2020/5/29,4955557852,4236
2020/5/29,4861850970,4013
2020/5/29,4957177147,3896
2020/5/29,4939896417,3875
2020/5/29,4956033110,3325
2020/5/29,4884245740,3190
2020/5/29,4968536692,2900
2020/5/29,4936888335,2728
2020/5/29,4958352724,2485
2020/5/29,5014151644,2417
2020/5/29,4894921552,2401
2020/5/29,4971010889,2409
2020/5/29,4910678253,2367
2020/5/29,5025939579,2279
2020/5/29,4937364088,2266
2020/5/29,4929154579,2178
2020/5/29,5036961629,2107
2020/5/29,3142102704,2262
2020/5/29,4876839928,1968
2020/5/29,4951089393,1955
2020/5/29,4988192085,1867
2020/5/29,4864054090,1829
2020/5/29,4946275780,1775
2020/5/29,3105429827,10024
2020/5/29,5024861990,1682
2020/5/29,4979150976,1342
2020/5/29,5006808149,1309
2020/5/29,3213458101,1199
2020/5/29,5005132267,1208
2020/5/29,4943502120,1145
2020/5/29,4929963360,1094
2020/5/29,4954050897,910
2020/5/29,4984514920,918
2020/5/29,4986924820,859
2020/5/29,5032787601,880
2020/5/29,4995046754,821
2020/5/29,4972428413,746
2020/5/29,5028047601,725
2020/5/29,4977975109,700
2020/5/29,4982224218,700
2020/5/29,5025927975,679
2020/5/29,5023993208,653
2020/5/29,4912106432,590
2020/5/29,5006567485,574
2020/5/29,5036899578,544
2020/5/29,4935981062,485
2020/5/29,4970262207,473
2020/5/29,4943211963,464
2020/5/29,4991512631,473
2020/5/29,5022539550,2
2020/5/29,4975622023,414
2020/5/29,4966904866,410
2020/5/29,5035752618,527
2020/5/29,4972589387,368
2020/5/29,4998026674,359
2020/5/29,5013489081,364
2020/5/29,5012455769,347
2020/5/29,5009645893,330
2020/5/29,4947911483,317
2020/5/29,4977950926,292
2020/5/29,4968431856,221
2020/5/29,5016141470,204
2020/5/29,5028472200,196
2020/5/29,4987037616,187
2020/5/29,4889340129,208
2020/5/29,5006503200,179
2020/5/29,4956447767,173
2020/5/29,5025215958,172
2020/5/29,5003223723,172
2020/5/29,4999501811,163
2020/5/29,5010506556,163
2020/5/29,5035806174,170
2020/5/29,5018982403,170
2020/5/29,4989795148,148
2020/5/29,4999080123,145
2020/5/29,4985640865,137
2020/5/29,5037558345,152
2020/5/29,5033383022,130
2020/5/29,5017758476,128
2020/5/29,5024017233,128
2020/5/29,4902012178,116
2020/5/29,5017409561,112
2020/5/29,5001843078,112
2020/5/29,5005836535,112
2020/5/29,5016950955,112
2020/5/29,5024330428,105
2020/5/29,5035755567,105
2020/5/29,5019729282,94
2020/5/29,5003053522,89
2020/5/29,4937951586,89
2020/5/29,4992246365,85
2020/5/29,4993137126,85
2020/5/29,5022968880,87
2020/5/29,5021240356,82
2020/5/29,5032397278,80
2020/5/29,5024157871,78
2020/5/29,4914307180,71
2020/5/29,5021773651,74
2020/5/29,5030852382,69
2020/5/29,5030306701,73
2020/5/29,5036896420,71
2020/5/29,5035431752,67
2020/5/29,5019243152,69
2020/5/29,5026229629,67
2020/5/29,5011636875,64
2020/5/29,5025812305,67
2020/5/29,5028220395,65
2020/5/29,5034901861,67
2020/5/29,5008315248,60
2020/5/29,5015830381,60
2020/5/29,5013713641,58
2020/5/29,5023689549,58
2020/5/29,5019004175,58
2020/5/29,5035274394,58
2020/5/29,5029529356,55
2020/5/29,5032078549,60
2020/5/29,5007961221,49
2020/5/29,5025101879,47
2020/5/29,5030527073,46
2020/5/29,5033936301,46
2020/5/29,5035900007,47
2020/5/29,4901937982,44
2020/5/29,5024059101,42
2020/5/29,5025623271,42
2020/5/29,5032301975,40
2020/5/29,5033590151,40
2020/5/29,5023318453,40
2020/5/29,5036466745,47
2020/5/29,5029397991,42
2020/5/29,5006290079,40
2020/5/29,5033505018,38
2020/5/29,5036401661,40
2020/5/29,5031152619,38
2020/5/29,5018495790,37
2020/5/29,5027445350,35
2020/5/29,5034854232,33
2020/5/29,5009196428,33
2020/5/29,5033178991,31
2020/5/29,5036621100,40
2020/5/29,5024900318,31
2020/5/29,5031260020,31
2020/5/29,5035846994,29
2020/5/29,5022449785,31
2020/5/29,5030515752,31
2020/5/29,5028984099,29
2020/5/29,5008336282,29
2020/5/29,5037753063,37
2020/5/29,5011643950,28
2020/5/29,5034282452,28
2020/5/29,5036728258,29
2020/5/29,5005349904,33
2020/5/29,5032321588,29
2020/5/29,5036883546,28
2020/5/29,5026154457,26
2020/5/29,5021024946,26
2020/5/29,5035210592,26
2020/5/29,5021260410,26
2020/5/29,5024193793,24
2020/5/29,5024665025,24
2020/5/29,5030531085,24
2020/5/29,4969102674,22
2020/5/29,5022467984,22
2020/5/29,5029749811,24
2020/5/29,5030244384,22
2020/5/29,5035610186,22
2020/5/29,5029203247,20
2020/5/29,5025567593,22
2020/5/29,5035624645,20
2020/5/29,5021707880,20
2020/5/29,5032313598,20
2020/5/29,5029226839,19
2020/5/29,5023852228,19
2020/5/29,5024815861,19
2020/5/29,5027674590,19
2020/5/29,5034191590,19
2020/5/29,5029964543,19
2020/5/29,5037982008,26
2020/5/29,5024769590,19
2020/5/29,5033384999,19
2020/5/29,5033081595,17
2020/5/29,5038094961,26
2020/5/29,5037142774,17
2020/5/29,5036641002,15
2020/5/29,5024785505,15
2020/5/29,5037528459,15
2020/5/29,5034109987,15
2020/5/29,5036678105,13
2020/5/29,5034180399,13
2020/5/29,5034899486,13
2020/5/29,5037571129,13
2020/5/29,5036333095,13
2020/5/29,5033426244,11
2020/5/29,5037824034,13
2020/5/29,5036524933,11
2020/5/29,5036864016,11
2020/5/29,5036966047,13
2020/5/29,5036385201,15
2020/5/29,5034318646,11
2020/5/29,5036424601,10
2020/5/29,5037395365,11
2020/5/29,5031946913,10
2020/5/29,5031390241,10
2020/5/29,5036531934,10
2020/5/29,5030708427,10
2020/5/29,5029867016,10
2020/5/29,5037810547,11
2020/5/29,5037857670,11
2020/5/29,5038473179,10
2020/5/29,5035541944,10
2020/5/29,5035302511,8
2020/5/29,5028492460,8
2020/5/29,5038176407,8
2020/5/29,5033237866,8
2020/5/29,5038184828,8
2020/5/29,5032539661,8
2020/5/29,5037875854,10
2020/5/29,5033726232,6
2020/5/29,5032306746,6
2020/5/29,5037551529,4
2020/5/29,5038013090,6
2020/5/29,5036462789,4
2020/5/29,5035244921,6
2020/5/29,5036147211,4
2020/5/29,5038129993,4
2020/5/29,5033420060,4
2020/5/29,5038847463,4
2020/5/29,5026990409,2
2020/5/29,5029877744,2
2020/5/29,5034602651,2
2020/5/29,5036194934,2
2020/5/29,5031712893,2
2020/5/29,5037592832,2
2020/5/29,5032463474,1
2020/5/29,5030453929,1
2020/5/29,5037487093,1
2020/5/29,5033268254,1
2020/5/29,5032270409,1
2020/5/29,5031869315,1
2020/5/29,5039165244,8
2020/5/29,5037069101,1
2020/5/29,5036091226,1
2020/5/29,5036501056,1
2020/5/29,2340173092,59290000
2020/5/29,2748492595,19610000
2020/5/29,2414707016,19400000
2020/5/29,2349813396,5060000
2020/5/29,2898916057,3340000
2020/5/29,2968950064,3080000
2020/5/29,2919852653,2760000
2020/5/29,2875321368,2410000
2020/5/29,3032924908,2090000
2020/5/29,4903385898,1930000
2020/5/29,2870887735,1860000
2020/5/29,4910784285,1300000
2020/5/29,3204160461,1220000
2020/5/29,2737519391,1050000
2020/5/29,2895448834,740000
2020/5/29,4924225474,710000
2020/5/29,2903604475,710000
2020/5/29,4893733399,620000
2020/5/29,2735120361,600000
2020/5/29,2892381208,480000
2020/5/29,2739677431,390000
2020/5/29,4926327847,2020000
2020/5/29,2931727640,440000
2020/5/29,4879561639,360000
2020/5/29,3033689187,350000
2020/5/29,2816151274,340000
2020/5/29,2892054295,280000
2020/5/29,3067554046,250000
2020/5/29,2970772045,240000
2020/5/29,2693651565,230000
2020/5/29,2987103132,190000
2020/5/29,2865824087,140000
2020/5/29,2902514424,140000
2020/5/29,3217572039,110000
2020/5/29,2834901221,110000
2020/5/29,3093292626,100000
2020/5/29,3094585001,100000
2020/5/29,4938993771,98954
2020/5/29,4885576154,94381
2020/5/29,3159725910,89227
2020/5/29,4907303473,63498
2020/5/29,4924089810,51213
2020/5/29,4895068820,47160
2020/5/29,3014418475,44577
2020/5/29,4891431738,43703
2020/5/29,3090681276,41209
2020/5/29,3134126807,40327
2020/5/29,3103837443,37429
2020/5/29,3002932553,36996
2020/5/29,3054107699,31015
2020/5/29,3098918081,29705
2020/5/29,3076440628,26727
2020/5/29,4944364719,25274
2020/5/30,2829816518,157830000
2020/5/30,4990853268,210000
2020/5/30,5038316098,60151
2020/5/30,2829816518,157830000
2020/5/30,3029251622,1200000
2020/5/30,2863447964,300000
2020/5/30,2866624523,3930000
2020/5/30,2871955672,1870000
2020/5/30,2476865259,2950000
2020/5/30,2686325543,480000
2020/5/30,2781412735,2560000
2020/5/30,2966247927,350000
2020/5/30,4899659549,3850000
2020/5/30,2869961759,510000
2020/5/30,2738703582,670000
2020/5/30,2991837660,1590000
2020/5/30,2676553013,330000
2020/5/30,3110222208,1160000
2020/5/30,2543609929,3490000
2020/5/30,2876067644,180000
2020/5/30,3236134881,4120000
2020/5/30,3102314489,340000
2020/5/30,3102355272,670000
2020/5/30,3102272704,210000
2020/5/30,2839184829,900000
2020/5/30,2445603633,1950000
2020/5/30,3102318465,290000
2020/5/30,2930180903,600000
2020/5/30,2831688182,1570000
2020/5/30,2924765628,2930000
2020/5/30,2751412365,830000
2020/5/30,2905981726,640000
2020/5/30,2700603190,810000
2020/5/30,2816437068,20910000
2020/5/30,2940759617,220000
2020/5/30,3036995411,4610000
2020/5/30,2819596401,2180000
2020/5/30,2710758663,820000
2020/5/30,2550277551,19460000
2020/5/30,3044288218,1600000
2020/5/30,3036902708,380000
2020/5/30,2622967273,4920000
2020/5/30,2939725092,5810000
2020/5/30,2976956482,2720000
2020/5/30,2741461072,340000
2020/5/30,3099335800,5750000
2020/5/30,2802306619,7040000
2020/5/30,2906492713,610000
2020/5/30,3182755907,370000
2020/5/30,2712936322,22140000
2020/5/30,2941287037,270000
2020/5/30,2848226139,3750000
2020/5/30,2871236572,1370000
2020/5/30,3101265037,20784
2020/5/30,2756790661,1550000
2020/5/30,2858603567,730000
2020/5/30,2704695734,2970000
2020/5/30,2341496595,21470000
2020/5/30,3210184177,1460000
2020/5/30,3224149419,1050000
2020/5/30,4928319592,800000
2020/5/30,2814796200,5650000
2020/5/30,2840368993,1250000
2020/5/30,2984782686,2850000
2020/5/30,2954650550,3560000
2020/5/30,2883560847,340000
2020/5/30,2863558174,200000
2020/5/30,5019469034,470000
2020/5/30,2881804460,430000
2020/5/30,2830740622,3830000
2020/5/30,2718779152,2210000
2020/5/30,2866031102,820000
2020/5/30,3168980939,570000
2020/5/30,2643377729,7860000
2020/5/30,2900909299,3340000
2020/5/30,2525632823,24210000
2020/5/30,2863612307,530000
2020/5/30,3070608947,2340000
2020/5/30,2904364484,3400000
2020/5/30,2930640226,1630000
2020/5/30,2314766620,7340000
2020/5/30,2839131415,4390000
2020/5/30,2786175968,3170000
2020/5/30,2301227992,82020000
2020/5/30,4909137543,570000
2020/5/30,2847614853,1070000
2020/5/30,2929951612,860000
2020/5/30,2892898152,340000
2020/5/30,4924723995,490000
2020/5/30,4915336524,1460000
2020/5/30,2950826843,460000
2020/5/30,2878734410,1720000
2020/5/30,4902383662,220000
2020/5/30,2990177378,1280000
2020/5/30,2893273588,800000
2020/5/30,3200561023,790000
2020/5/30,4975406420,16248
2020/5/30,4911013533,13388
2020/5/30,4941563398,12804
2020/5/30,4918824290,110000
2020/5/30,4900225181,18394
2020/5/30,3195528186,15526
2020/5/30,3182965703,17978
2020/5/30,3227472694,34077
2020/5/30,4899887524,19562
2020/5/30,3087257711,14715
2020/5/30,4978059216,17873
2020/5/30,3195063951,230000
2020/5/30,5009910734,23947
2020/5/30,2955924359,36500
2020/5/30,4932495004,30784
2020/5/30,2869631579,30843
2020/5/30,2896215780,44842
2020/5/30,2926891518,140000
2020/5/30,2867256065,69575
2020/5/30,3227208138,160000
2020/5/30,3231495476,22796
2020/5/30,2723108692,110000
2020/5/30,2949793491,40637
2020/5/30,2989883013,170000
2020/5/30,3119510985,170000
2020/5/30,2997452908,210000
2020/5/30,2674444180,85247
2020/5/30,3121581563,77778
2020/5/30,3227880770,110000
2020/5/30,2782124001,160000
2020/5/30,3138571767,420000
2020/5/30,2941834839,59252
2020/5/30,5006349882,30889
2020/5/30,2711446963,110000
2020/5/30,4881719833,110000
2020/5/30,3175969144,110000
2020/5/30,2962076148,30280
2020/5/30,5007059606,81608
2020/5/30,3092481826,90672
2020/5/30,2822449259,160000
2020/5/30,3209020926,47404
2020/5/30,3224123156,44951
2020/5/30,3237880645,76631
2020/5/30,4882140285,63385
2020/5/30,3134261163,130000
2020/5/30,4959864126,190000
2020/5/30,4880384987,44560
2020/5/30,4889744902,21926
2020/5/30,3233539744,140000
2020/5/30,4895326482,190000
2020/5/30,2887319492,110000
2020/5/30,3102355272,670000
2020/5/30,3020320140,73166
2020/5/30,3163253465,140000
2020/5/30,3174222599,280000
2020/5/30,4875801044,24451
2020/5/30,4881319906,26916
2020/5/30,4959194862,140000
2020/5/30,3203827491,44409
2020/5/30,4997821418,40453
2020/5/30,5014149244,16357
2020/5/30,4993555764,42296
2020/5/30,2893532054,340000
2020/5/30,2859214503,9890000
2020/5/30,3166016718,120000
2020/5/30,3019056054,600000
2020/5/30,3207561853,260000
2020/5/30,2541084980,90916
2020/5/30,4890013314,1130000
2020/5/30,2860452195,1120000
2020/5/30,3217603871,35929
2020/5/30,2777984205,370000
2020/5/30,4861786434,77534
2020/5/30,4933470237,28344
2020/5/30,2883145616,2860000
2020/5/30,2703033645,47120000
2020/5/30,4936858077,31326
2020/5/30,3085593297,150000
2020/5/30,2711946178,2240000
2020/5/30,4926388301,1030000
2020/5/30,4911584395,19709
2020/5/30,2840691126,47105
2020/5/30,3128932473,130000
2020/5/30,4859079852,38302
2020/5/30,3087123371,20721
2020/5/30,2926665315,74057
2020/5/30,2887168088,3350000
2020/5/30,4864650891,14060
2020/5/30,2687439153,2290000
2020/5/30,2708691583,2270000
2020/5/30,4915961798,84082
2020/5/30,2761259320,960000
2020/5/30,2978035363,610000
2020/5/30,4920822799,48235
2020/5/30,4889693878,37857
2020/5/30,3029610378,42515
2020/5/30,2683746999,18670000
2020/5/30,3183149193,240000
2020/5/30,4969813582,51830
2020/5/30,4881466186,28869
2020/5/30,2464078995,2620000
2020/5/30,2362006321,37230000
2020/5/30,2826579932,1940000
2020/5/30,2773594975,1860000
2020/5/30,2786804468,940000
2020/5/30,2825552570,430000
2020/5/30,2991369744,740000
2020/5/30,4892870009,41952
2020/5/30,2945426789,110000
2020/5/30,3231643590,65611
2020/5/30,3227242523,13871
2020/5/30,2434987000,36840000
2020/5/30,4871572374,28121
2020/5/30,4906444489,12275
2020/5/30,3001478311,590000
2020/5/30,2903998296,1060000
2020/5/30,2825759982,810000
2020/5/30,5027877785,47433
2020/5/30,3225241908,1540000
2020/5/30,2618915549,47960000
2020/5/30,4947651928,400000
2020/5/30,2910040661,44380
2020/5/30,3223238736,16731
2020/5/30,2820354919,43384
2020/5/30,2561623331,2560000
